player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
4447.0,4920.0,,,0.0,0.9183,0.0,1.0,0,,,,0.0,0.9183,0.0,1.0,0.0,,-3.0,3.0,0.0,0.0,0.0,0.0,,3.1896,3.8799,84.533,14.633,-0.6,0.6,0.0,0.0,0.0,0.0,,3.1896,3.8799,84.533,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
4447.0,4950.0,,,0.0,0.9183,0.0,1.0,0,0.0,,,0.0,0.9183,0.0,1.0,0.0,,-3.0,3.0,0.0,0.0,0.0,0.0,,3.1896,3.8799,84.533,14.633,-0.6,0.6,0.0,0.0,0.0,0.0,,3.1896,3.8799,84.533,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
4447.0,5130.0,,,,0.0,0.0,,0,-0.0,,,0.0,0.9183,0.0,1.0,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,85.4,9.5,-0.6,0.6,0.0,0.0,0.0,0.0,,3.1896,3.8799,84.533,14.633,0.0,0.0,0.0,0.0,1.1547005383792515,0.2309401076758503,0,0.5574797879872463,0
4447.0,5160.0,1.0,0.0,0.0,1.9219,0.0,1.0,0,-0.0,1.0,0.0,0.0,1.75,0.0,1.0,0.0,-0.0,-5.0,5.0,1.0,0.0,0.0,2.0,,7.0198,5.7041,97.72,19.68,-1.6,1.6,0.2,0.0,0.0,0.4,,8.8115,5.4512,92.775,17.788,0.0,0.0,0.0,1.5,-1.224744871391589,-0.5449489742783178,0,0.3670370775787189,0
4447.0,5190.0,1.0,0.0,0.0,2.0,0.0,1.0,0,-0.0,1.0,0.0,0.0,1.75,0.0,1.0,0.0,-0.0,-4.0,4.0,1.0,0.0,0.0,2.0,,1.5684,0.45,100.8,22.225,-1.6,1.6,0.2,0.0,0.0,0.4,,8.8115,5.4512,92.775,17.788,0.0,0.0,0.0,1.0954451150103324,-0.5393598899705935,-0.3269610009961852,0,0.4189802416307449,0
4447.0,5430.0,,,0.0,1.0,0.0,0.0,0,-0.0,1.0,0.0,0.0,1.9219,0.0,1.0,0.0,-0.0,-2.0,2.0,0.0,0.0,0.0,0.0,,0.2121,0.6364,89.05,24.25,-1.0,1.0,0.2,0.0,0.0,0.4,,7.0198,5.7041,97.72,19.68,-1.5,0.0,0.0,-0.7302967433402215,0.6324555320336759,0.5725504550747795,0,0.6393514708249155,0
4447.0,5460.0,,,0.0,1.0,0.0,0.0,0,-0.0,,,0.0,1.0,0.0,0.0,0.0,-0.0,-2.0,2.0,0.0,0.0,0.0,0.0,,0.2121,0.6364,89.05,24.25,-0.4,0.4,0.0,0.0,0.0,0.0,,0.2121,0.6364,89.05,24.25,-0.8660254037844387,0.0,0.0,-0.7302967433402215,0.4868644955601475,0.4166373285369615,0,0.602678312774316,0
5203.0,60.0,2.0,0.0,0.0,2.2516,0.1667,1.0,0,,,,,,,,,,-1.6539,6.0,1.0,0.0,2.0,4.0,,9.0921,14.3942,56.833,28.683,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
5203.0,120.0,1.0,0.0,0.0,1.585,0.0,1.0,0,-0.16669999999999993,,,,,,,,,-1.6539,6.0,2.0,0.0,0.0,2.0,,2.6614,14.1716,64.55,50.267,,,,,,,,,,,,0.0,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.0,-0.1414213562373095,0,0.4647034688926673,0
5203.0,150.0,1.3333,0.4714,0.3333,1.585,0.0,1.0,0,-0.08335000000000001,,,,,,,,,-2.9809,9.0,3.0,0.0,0.0,3.0,,15.6366,11.3763,74.878,51.578,,,,,,,,,,,,0.0,-0.5773502691896257,-0.21825997466388944,0.0,-1.1547005383792512,-0.3900621564465533,0,0.40370233789364796,0
